,Rows,Columns,Class sep,N execution,Train acc sec,Test acc sec,Train acc clean,Test acc clean,Time sec,Time clean,Data sent,Global data sent
0,40.0,2.0,1.0,0.0,0.825,0.925,0.775,0.825,55.6677,0.770443,1326.26,3543.98
1,40.0,2.0,1.0,1.0,0.775,0.875,0.8,0.9,54.8989,0.705994,1326.26,3543.98
2,40.0,2.0,1.0,2.0,0.8,0.9,0.775,0.9,56.7613,0.681016,1326.26,3543.98
3,50.0,2.0,1.0,0.0,0.94,0.92,0.94,0.92,89.5433,1.21017,2203.04,5886.2
4,50.0,2.0,1.0,1.0,0.94,0.9,0.9,0.88,88.6268,1.1015,2203.04,5886.2
5,50.0,2.0,1.0,2.0,0.9,0.94,0.9,0.98,90.2806,0.988011,2203.04,5886.2
6,60.0,2.0,1.0,0.0,0.9666666666666667,0.9166666666666666,0.9166666666666666,0.8333333333333334,130.024,1.393022,3386.41,9047.21
7,60.0,2.0,1.0,1.0,0.9333333333333333,0.8666666666666667,0.9666666666666667,0.8833333333333333,128.418,1.424012,3386.41,9047.21
8,60.0,2.0,1.0,2.0,0.9666666666666667,0.8833333333333333,0.9333333333333333,0.8666666666666667,129.069,1.425412,3386.41,9047.21
9,70.0,2.0,1.0,0.0,0.9142857142857143,0.9142857142857143,0.9285714285714286,0.8857142857142857,174.918,1.913899,4625.46,12356.9
10,70.0,2.0,1.0,1.0,0.9142857142857143,0.9285714285714286,0.8857142857142857,0.8285714285714286,177.539,1.815015,4625.46,12356.9
11,70.0,2.0,1.0,2.0,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.8857142857142857,181.559,1.898996,4625.46,12356.9
12,80.0,2.0,1.0,0.0,0.9,0.8375,0.9,0.85,236.132,2.60306,6470.3,17284.4
13,80.0,2.0,1.0,1.0,0.9,0.8375,0.9,0.85,241.11,2.593462,6470.3,17284.4
14,80.0,2.0,1.0,2.0,0.8875,0.8625,0.9,0.85,240.763,2.479644,6470.3,17284.4
15,90.0,2.0,1.0,0.0,0.8555555555555555,0.8222222222222222,0.8777777777777778,0.8555555555555555,298.918,3.98308,8249.58,22036.7
16,90.0,2.0,1.0,1.0,0.8555555555555555,0.8111111111111111,0.9,0.8888888888888888,302.172,3.57963,8249.58,22036.7
17,90.0,2.0,1.0,2.0,0.9,0.9,0.8777777777777778,0.8666666666666667,303.431,3.125418,8249.58,22036.7
18,100.0,2.0,1.0,0.0,0.83,0.89,0.76,0.81,387.152,3.778021,10271.5,27436.9
19,100.0,2.0,1.0,1.0,0.89,0.88,0.78,0.82,386.865,3.768683,10271.5,27436.9
20,100.0,2.0,1.0,2.0,0.9,0.88,0.86,0.91,392.346,3.876595,10271.5,27436.9
21,100.0,3.0,1.0,0.0,0.8,0.81,0.85,0.89,399.125,3.931161,11849.5,31649.4
22,100.0,3.0,1.0,1.0,0.86,0.9,0.84,0.84,394.935,3.912235,11849.5,31649.4
23,100.0,3.0,1.0,2.0,0.86,0.91,0.83,0.89,402.949,3.769809,11849.5,31649.4
24,100.0,4.0,1.0,0.0,0.88,0.88,0.83,0.84,409.333,3.987068,12149.7,32450.0
25,100.0,4.0,1.0,1.0,0.87,0.88,0.85,0.87,415.632,3.778241,12149.7,32450.0
26,100.0,4.0,1.0,2.0,0.84,0.79,0.88,0.88,421.005,3.84989,12149.7,32450.0
27,100.0,5.0,1.0,0.0,0.87,0.92,0.87,0.9,423.751,3.819155,12990.5,34694.4
28,100.0,5.0,1.0,1.0,0.9,0.9,0.88,0.91,422.95,3.946311,12990.5,34694.4
29,100.0,5.0,1.0,2.0,0.87,0.89,0.89,0.9,425.371,3.898731,12990.5,34694.4
30,100.0,6.0,1.0,0.0,0.94,0.91,0.93,0.89,673.262,3.798929,13858.1,37010.3
31,100.0,6.0,1.0,1.0,0.91,0.88,0.95,0.91,685.462,3.701583,13858.1,37010.3
32,100.0,6.0,1.0,2.0,0.94,0.93,0.92,0.9,682.154,3.744082,13858.1,37010.3
33,100.0,7.0,1.0,0.0,0.91,0.8,0.91,0.79,677.585,3.739825,14020.9,37444.4
34,100.0,7.0,1.0,1.0,0.91,0.74,0.91,0.8,697.843,3.810868,14020.9,37444.4
35,100.0,7.0,1.0,2.0,0.91,0.78,0.91,0.8,693.874,3.779619,14020.9,37444.4
36,100.0,8.0,1.0,0.0,0.87,0.81,0.87,0.8,698.51,3.731618,14184.5,37880.6
37,100.0,8.0,1.0,1.0,0.87,0.81,0.87,0.8,700.339,3.84461,14184.5,37880.6
38,100.0,8.0,1.0,2.0,0.89,0.78,0.9,0.8,707.018,3.895028,14184.5,37880.6
39,100.0,9.0,1.0,0.0,0.91,0.9,0.87,0.85,715.261,3.783134,14347.3,38314.7
40,100.0,9.0,1.0,1.0,0.95,0.93,0.87,0.84,714.868,3.768409,14347.3,38314.7
41,100.0,9.0,1.0,2.0,0.94,0.95,0.91,0.92,718.705,3.776378,14347.3,38314.7
42,100.0,10.0,1.0,0.0,0.96,0.95,0.95,0.89,724.369,3.755721,15090.5,40298.8
43,100.0,10.0,1.0,1.0,0.97,0.92,0.94,0.9,724.061,3.832778,15090.5,40298.8
44,100.0,10.0,1.0,2.0,0.97,0.95,0.97,0.9,724.42,3.82357,15090.5,40298.8
45,100.0,2.0,0.4,0.0,0.69,0.6466666666666666,0.68,0.6666666666666666,375.031,3.72579,10271.5,27436.9
46,100.0,2.0,0.4,1.0,0.72,0.76,0.71,0.7533333333333333,372.385,3.696779,10271.5,27436.9
47,100.0,2.0,0.4,2.0,0.73,0.74,0.77,0.7266666666666667,376.532,3.875166,10271.5,27436.9
48,100.0,2.0,0.4,3.0,0.81,0.7533333333333333,0.71,0.68,386.592,4.18135,10271.5,27436.9
49,100.0,2.0,0.4,4.0,0.78,0.76,0.78,0.7733333333333333,382.597,3.815193,10271.5,27436.9
50,100.0,2.0,0.4,5.0,0.68,0.66,0.67,0.68,374.246,4.41661,10271.5,27436.9
51,100.0,2.0,0.4,6.0,0.65,0.6333333333333333,0.63,0.66,386.521,3.845476,10271.5,27436.9
52,100.0,2.0,0.4,7.0,0.58,0.68,0.58,0.7133333333333334,382.953,3.84559,10271.5,27436.9
53,100.0,2.0,0.4,8.0,0.84,0.8066666666666666,0.84,0.8,378.471,3.734312,10271.5,27436.9
54,100.0,2.0,0.4,9.0,0.79,0.7,0.79,0.7,399.681,3.829144,10271.5,27436.9
55,100.0,2.0,0.5,0.0,0.75,0.73,0.72,0.71,372.113,3.795548,10271.5,27436.9
56,100.0,2.0,0.5,1.0,0.74,0.75,0.74,0.75,379.749,3.78831,10271.5,27436.9
57,100.0,2.0,0.5,2.0,0.86,0.79,0.87,0.78,367.436,3.697008,10271.5,27436.9
58,100.0,2.0,0.5,3.0,0.79,0.73,0.8,0.76,370.969,3.872651,10271.5,27436.9
59,100.0,2.0,0.5,4.0,0.87,0.81,0.88,0.82,375.936,3.78339,10271.5,27436.9
60,100.0,2.0,0.5,5.0,0.71,0.62,0.73,0.63,378.866,3.798404,10271.5,27436.9
61,100.0,2.0,0.5,6.0,0.77,0.78,0.74,0.78,378.304,3.928866,10271.5,27436.9
62,100.0,2.0,0.5,7.0,0.75,0.72,0.77,0.75,367.846,3.713125,10271.5,27436.9
63,100.0,2.0,0.5,8.0,0.77,0.84,0.78,0.83,378.585,3.802266,10271.5,27436.9
64,100.0,2.0,0.5,9.0,0.64,0.64,0.65,0.64,358.207,3.71002,10271.5,27436.9
65,100.0,2.0,0.6,0.0,0.79,0.68,0.79,0.68,368.692,3.864194,10271.5,27436.9
66,100.0,2.0,0.6,1.0,0.74,0.73,0.74,0.73,380.812,4.13421,10271.5,27436.9
67,100.0,2.0,0.6,2.0,0.75,0.85,0.72,0.79,376.553,3.795282,10271.5,27436.9
68,100.0,2.0,0.6,3.0,0.84,0.85,0.87,0.85,393.613,3.734781,10271.5,27436.9
69,100.0,2.0,0.6,4.0,0.81,0.77,0.74,0.75,377.631,3.833929,10271.5,27436.9
70,100.0,2.0,0.6,5.0,0.91,0.87,0.9,0.89,393.64,3.668171,10271.5,27436.9
71,100.0,2.0,0.6,6.0,0.69,0.73,0.69,0.73,388.547,3.697002,10271.5,27436.9
72,100.0,2.0,0.6,7.0,0.82,0.8,0.86,0.73,388.399,4.11874,10271.5,27436.9
73,100.0,2.0,0.6,8.0,0.83,0.71,0.82,0.71,400.517,3.926947,10271.5,27436.9
74,100.0,2.0,0.6,9.0,0.78,0.69,0.78,0.69,395.937,3.90266,10271.5,27436.9
75,100.0,2.0,0.7,0.0,0.82,0.84,0.82,0.86,387.298,3.971192,10271.5,27436.9
76,100.0,2.0,0.7,1.0,0.85,0.75,0.85,0.75,396.502,3.923994,10271.5,27436.9
77,100.0,2.0,0.7,2.0,0.86,0.91,0.85,0.91,397.502,3.980996,10271.5,27436.9
78,100.0,2.0,0.7,3.0,0.86,0.88,0.9,0.89,395.354,3.842746,10271.5,27436.9
79,100.0,2.0,0.7,4.0,0.72,0.71,0.72,0.73,384.182,3.893117,10271.5,27436.9
80,100.0,2.0,0.7,5.0,0.83,0.78,0.85,0.81,394.79,4.105199,10271.5,27436.9
81,100.0,2.0,0.7,6.0,0.84,0.85,0.85,0.86,387.957,4.205389,10271.5,27436.9
82,100.0,2.0,0.7,7.0,0.87,0.84,0.91,0.84,390.703,3.969628,10271.5,27436.9
83,100.0,2.0,0.7,8.0,0.84,0.87,0.84,0.87,400.422,3.91852,10271.5,27436.9
84,100.0,2.0,0.7,9.0,0.86,0.84,0.66,0.72,387.296,3.973962,10271.5,27436.9
85,100.0,2.0,0.8,0.0,0.88,0.94,0.88,0.93,387.15,4.29005,10271.5,27436.9
86,100.0,2.0,0.8,1.0,0.95,0.97,0.93,0.96,400.47,4.62402,10271.5,27436.9
87,100.0,2.0,0.8,2.0,0.92,0.95,0.91,0.94,389.574,3.939928,10271.5,27436.9
88,100.0,2.0,0.8,3.0,0.93,0.83,0.91,0.78,396.58,3.911816,10271.5,27436.9
89,100.0,2.0,0.8,4.0,0.86,0.87,0.87,0.88,388.87,3.962535,10271.5,27436.9
90,100.0,2.0,0.8,5.0,0.79,0.86,0.85,0.86,393.578,3.904988,10271.5,27436.9
91,100.0,2.0,0.8,6.0,0.81,0.82,0.81,0.83,389.998,3.804602,10271.5,27436.9
92,100.0,2.0,0.8,7.0,0.88,0.91,0.89,0.91,397.724,3.949349,10271.5,27436.9
93,100.0,2.0,0.8,8.0,0.88,0.8,0.87,0.87,386.028,4.88467,10271.5,27436.9
94,100.0,2.0,0.8,9.0,0.89,0.91,0.86,0.86,387.619,3.953931,10271.5,27436.9
95,100.0,2.0,0.9,0.0,0.84,0.77,0.85,0.8,391.051,3.902291,10271.5,27436.9
96,100.0,2.0,0.9,1.0,0.84,0.91,0.85,0.9,387.363,3.892328,10271.5,27436.9
97,100.0,2.0,0.9,2.0,0.92,0.91,0.93,0.9,396.289,3.812017,10271.5,27436.9
98,100.0,2.0,0.9,3.0,0.77,0.76,0.79,0.77,387.734,3.893303,10271.5,27436.9
99,100.0,2.0,0.9,4.0,0.84,0.76,0.85,0.75,394.822,3.85497,10271.5,27436.9
100,100.0,2.0,0.9,5.0,0.86,0.87,0.85,0.86,381.886,3.830856,10271.5,27436.9
101,100.0,2.0,0.9,6.0,0.85,0.87,0.79,0.69,396.946,3.819178,10271.5,27436.9
102,100.0,2.0,0.9,7.0,0.9,0.83,0.91,0.83,380.512,3.973721,10271.5,27436.9
103,100.0,2.0,0.9,8.0,0.88,0.91,0.88,0.92,385.816,4.17212,10271.5,27436.9
104,100.0,2.0,0.9,9.0,0.75,0.81,0.76,0.81,392.371,3.900001,10271.5,27436.9
105,100.0,2.0,1.0,0.0,0.95,0.9,0.95,0.89,347.968,3.871897,10271.5,27436.9
106,100.0,2.0,1.0,1.0,0.94,0.89,0.96,0.89,374.986,4.4998,10271.5,27436.9
107,100.0,2.0,1.0,2.0,0.91,0.92,0.92,0.93,366.498,4.141204,10271.5,27436.9
108,100.0,2.0,1.0,3.0,0.96,0.95,0.92,0.99,356.542,3.905112,10271.5,27436.9
109,100.0,2.0,1.0,4.0,0.85,0.86,0.79,0.81,367.503,4.133904,10271.5,27436.9
110,100.0,2.0,1.0,5.0,0.9,0.9,0.87,0.87,371.092,4.9008,10271.5,27436.9
111,100.0,2.0,1.0,6.0,0.82,0.84,0.88,0.9,377.346,3.903997,10271.5,27436.9
112,100.0,2.0,1.0,7.0,0.92,0.89,0.91,0.89,372.199,3.810406,10271.5,27436.9
113,100.0,2.0,1.0,8.0,0.93,0.87,0.91,0.89,374.493,3.785144,10271.5,27436.9
114,100.0,2.0,1.0,9.0,0.93,0.91,0.92,0.93,366.476,3.875248,10271.5,27436.9
115,100.0,2.0,1.1,0.0,0.91,0.94,0.94,0.93,356.2,4.21525,10271.5,27436.9
116,100.0,2.0,1.1,1.0,0.83,0.9,0.73,0.81,354.152,3.853132,10271.5,27436.9
117,100.0,2.0,1.1,2.0,0.91,0.9,0.93,0.9,351.019,3.910219,10271.5,27436.9
118,100.0,2.0,1.1,3.0,0.84,0.87,0.79,0.85,369.839,3.815019,10271.5,27436.9
119,100.0,2.0,1.1,4.0,0.92,0.87,0.92,0.88,370.701,3.904251,10271.5,27436.9
120,100.0,2.0,1.1,5.0,0.96,0.98,0.97,0.98,366.994,3.886127,10271.5,27436.9
121,100.0,2.0,1.1,6.0,0.92,0.9,0.92,0.88,346.063,3.887897,10271.5,27436.9
122,100.0,2.0,1.1,7.0,0.87,0.85,0.91,0.94,359.203,3.900493,10271.5,27436.9
123,100.0,2.0,1.1,8.0,0.94,0.95,0.94,0.95,374.025,3.907021,10271.5,27436.9
124,100.0,2.0,1.1,9.0,0.88,0.87,0.89,0.88,367.76,3.812095,10271.5,27436.9
